,video_id,comments
2253,iz0aYNKwaXE,"['Wow 5 minute craft hads 73M  and some of them work', 'Next video please', 'I am your big big  bigger fan.', 'What is the title of the music?', 'Name of the 1song please', 'https://youtu.be/k6tP4YpRutE\nMust watch⌚ 😂😂', '3:25 to 6:35 music name plz..🙏🙏🙏', '14:03 did you saw the corona Extra😂😂', 'Song\nName plz', 'Legau']"
2254,G18zAn2APsc,"['If you said the ingredients It’s inutl', ""Shaving cream has alcohol in it so it can be used to clean off a myriad of thing's. To include removing makeup, we used to use it in the Army to help remove the camouflage from our facial and other skin on our body."", '6:58 quando a cabeça da escova foi cortada, eu pensei que a pessoa ia fazer uma mini vassoura.', '11:53 her hand was made of iron 🤣🤣', 'When they actually had normal videos', 'I tried the lace on the window with water and cornstarch. It worked great but after one winter it developed mold. But it was really easy to remove and clean the window!', 'Beautiful Video.', 'Excellent tricks thank you so much', ""With the consistent weekly profits I'm getting investing on crypto with  Mr Robertuptrade there's no doubt he is the most reliable in the market.  such a genius👆"", 'Your ideas are so useful . Thank you very much']"
2255,nbZdr5T3gaU,"['This is not a 3D pen but a glue pistol. 2 whole diffrent things. My thumb down for this one.', 'I love you😍🥰', 'So I finally got a 3d pen!!!! I thought I should get this because of the video! I got my 3d pen and I did one hack! Guess what I got? That’s right! Nothing!😬', ""Some of these don't even work"", 'Who else saw the wierd thing for the cake bottoe', 'Is anyone watching this at 11:31 PM and scared their parents are gonna catch you watching 5 minute craft videos, if that case then me', 'Is a 3d pen practically a glue gun?', 'I question life a lot. This is one of those times', '3:01 full song', ""The pen that your using earlier is a glue gun when you making a Eiffel Tower it's not a 3D pen""]"
2256,ye07jLdx8Yk,"['Those are very tasty', 'पण मग लक्षात येईल काय करणार आहेत मनात विचार करून योग्य वाटत नसेल कदाचित जास्त प्रमाणात उपलब्ध होत नाहीत तोपर्यंत सर्व प्रकार', '13:44 ah yes because we all carry cans of tuna everywhere we go', 'Isolda', 'Isolda plaku', '😂😂😂😂😂😂😂', 'Nice background song and tricks', 'I would really appreciate if you added all the amounts of each ingredient for each recipe.', '👍👍👍👍👍', 'Please include measurements']"
2257,dX_82U7uMyQ,"['2:00 i knew there was something wrong with her lips..', '6:37 lipstick on her teeth 🤣🤣', 'me watching this video while biting my lips😅', '1:32 Oh !', '0:35 Oh', ""I tried the tape hack, it doesn't work and it makes your lips bloody and ruins the skin"", 'I remember when 5 minutes crafts said u should put toothpaste on your broken dry lips GOSH I WAS SO DUMB 3 YEARS AGO 🤦🏼\u200d♀️ i tried t out and it got so much worse and it burned all my skin off 🤦🏼\u200d♀️🤦🏼\u200d♀️', 'Day 136 of ruining my lips', '6:26', 'Bad surat 1']"
2258,fzvFcF1r0VQ,"['Ejkbajdkxkqxn de kk djxkdkjclg', 'ما شاء الله ٦٩ مليون اووووه', 'I love that you falling In a bayb song put it in your videos I love that song', 'Whos waching this while qurantane', 'so we have to drink cotton candy water? ??', '👩\u200d👧👩\u200d👧👩\u200d👧🌺🌺', 'I have seen this video 100000', 'Quem for BR da like no meu comentario', '2:33 prefect', 'LESS THAN 10 MINUTES!!!']"
2259,rr0h7SdRWv0,"['Bruh the first one is super duper damaging for your hair...', '#5minutecraftcontentdfamers', 'why should we cut our  hairs  dont  be  depended on our beauty be  depended  on  our  nice  thoughts', ""Hfuirrir I really don't really"", ""J'ai déja vu cette video😡😡"", 'Looks very professional', '❤', '8:51 omg the colour is so uneven in the back 🤢', 'This is clickbait', '2:11 yes, I do love it when I get new clothes, earrings, makeup and a new nose from my haircut.']"
2260,2EKHJJM_s68,"['*Literally 1 % people who are reading......May you parents live happily healthily for more then 💯 years😇❤️💙❤️🙏😇*', 'which kids watching this for not to be fool \n\n\n\n\n\n\n\n\nOnly me😂😂😂😂😂😂😂😂😂😂😁😂😂😂😂😂😂', '0:11 so cute', 'triggered insan should roast it', '👍', 'EXSPOSED WE KNOW UR NAME! its trina-', 'Did anyone notice that these people look a little young to be parents? Or is it just me?', 'just awesom', 'What I get from the thumbnail: does your child not want to take the recommended amount of medicine? Make her take the whole bottle.', 'Who is watching this even is they are not parents  if you are leave a like below👇']"
2261,PdB_JHEO9mQ,"['Ri', '0:26 thats what happens when you use 5 minute crafts for cooking', 'What is your real name', 'They just lied about that shirt losing its color I seen them put a whole different shirt inside the washer and then put pepper in it like it did something.', 'Hiiiiiiiii\nYes\nYou\nReading this comment \nHave a great day or night wherever you live and be happy 🙃💖✌', ""Watch The Golden Swan Story- https://www.youtube.com/watch?v=Um4ofmpPRiQ  Don't forget to subscribe"", 'ياسمين حيراش', 'The person in 7:55 have ocd i gues', '5 minute crafts always repeat the same Hacks Over and over again', ""9:44\n I didn't know that kids ever apply lipstick 🤔🤔🤔""]"
2262,OtYJjoH70q4,"['I love how five minute crafts can get over 1 million views on a video and still get less than one thousand comments on the same video', 'I only watch these to fall asleep😂', '0:10', 'The thumbnail 😭😭😭😭😭', 'جخكمثةرطظض سلام ة', 'Super hack', 'Triggred insaan have to roast this \n\n\n\n\nBig fan triggu fam hit like', '*pro*', '*-helo-*', 'Sprawdzam obecnosc :\n1.polska?']"
2263,SY9xMfMd01I,"['2:13 - Your paint dip is a lie and already been debunked by REAL creators. Your channel is full of lies and trash.', 'Who paints with feet and puts it on the wall it’s not even nice', '🙄', 'Waiting for a most kind heart person can actually Support me from their heart ❤️', 'Apke pass intni sari chije ati kha se h', 'Hi', 'Tbi', '0:56 the plate broke', 'Bezva', 'Aneh']"
2264,L2ENW-AEolQ,"['Cool', 'Wow', 'So coll  i love it 😍😍😍', 'I Love this video.😍🥰💝💖❣️💕', 'https://guadalupesolano.goherbalife.com/es-es Pedidos directamente 💪💋🙏', 'https://guadalupesolano.goherbalife.com/es-es Pedidos directamente 💪🦾💄', '99.99% will ignore this comment 😟😥😔\n\n1% Have a great day or night 😊💖💯', ""Please don't repeat"", '👌👌👌👌😘😊😊', '🤔 If it turned out horribly messy, (2:47) why still leave it in the video??']"
2265,ZcCRJfxTJY4,"['im in shock at the 7:10 mark actually', 'this is so confusin🤔', 'i am in shock of the 7:30 min in to it', '9:06', '6:47', 'Cool', 'Qetpzc', ""I wanted something for my dad's birthday and I made 2 of the crafts here"", 'Omg this is trash', 'the actual title should be called, ""how to make flowers out of every possible material""']"
2266,vKGG6RZBm9A,"['Blackpink Forever Young', 'Girl name.. plisss', 'https://youtu.be/yk8SnyzlpAE', '0:18 what,how,what?!?!?!', 'Tip to have fun: PLAY ROBLOX NOW', 'What are your name', 'Wuao wuao wuao wuao wuao', 'U do realize the child is usually crying when born cause or else....', 'What are you doing step robot😓😳', 'Hello']"
2267,3o5Y7mseFkc,"['Hiiiii\nYes\nYou\nReading this comment \nHave a great day or night wherever you live and be happy 💕✌🤗', 'Don’t do these, watch this: https://youtu.be/2eINllOc0hc', 'Yea, i mean, i might actually make these for my family, if you actually told me how.', 'Amazin and so beautiful i want ti eat the cake🎂🎂', 'YouTube channel name : 5 mins crafts\n\n\n\n\nthe crafts take an hour to make!! u get it!!??', ""Who else is watching this thinking they have evrything they need to make it but u get other stuff and u think u did it and u didn't make an accomplishment but the only accomplishment u made is a mess lol me like if u think that to."", ""y'all are some smart people"", 'The poop cake looks very funny,', 'Song is perfectly', 'Your so awesome']"
2268,sR42R1O9kww,"['💖😄🥰', '1:21 me: WOAH WOAH WAOH THERE', '3:54\nMe: sees them rip off hair like that\nAlso me: no thanks ill still with the old schools', 'Simmmppp', '67.2m subscribers and 662 comments', '8:47 His face.......', '8:21\nwho noticed the harry potter undesirable no. 1??', 'I saw the second hack in tow vidos', '98% Will Ignore This Comment \n\n\n2% Stay Safe and Have A Great Day!!😁💕✌💯', ""Are you family because if you're not and there's more than 5 people in your house you know what is going to happen""]"
2269,MgvNxmmyDGs,"['So many candles', 'This was useless', '2:07 I suppose this will be spooky in Halloween for for boredom', '5 min craft are fuckers', ""Half of these u don't even demokstrate how to do them"", 'Watch YouTube take or leave', ""For me it doesn't even work They are busted"", 'I just watch this to loose braincells\nI loose about 10 per “craft” wbu', ""I do nothing but sleep my a** off when I'm bored 😅😅😅"", 'So true 😂😂😂']"
2270,SMbkIy3dEPs,"['I regret wasting seconds of my precious life on this, also writing this comment', 'this video is more like a video that a comedy channel makes than a crafting channel.', 'Some of these are just skits not even hacks ;-;', 'Nice but  over', 'What...the....frick.', '5-minutes craft more like:\n\n*I want to at leat have 10 minutes so I can have ads crafts*', 'I like how they have 66 million subs, 300.000 views and 5k likes', 'So confused by these.  Where are the solutions to all these beauty struggles.', '0:12 WHO THE F**K DOES THIS', 'Omg why are you click baiting']"
2271,L__yh8-IYuM,"['1:32\nThe little girl looks like a great artist 🌈🌈\nshe makes it so nicely she make it so neat!!!', 'This girl good at drawing', '2:54 what is this audio', 'https://youtu.be/SWBLp46Jrcs please like share and subscribe to watch art and crafts videos for kids', 'Love this ❤️', 'Who else watching during quarantine\n👇🏼', 'Why do I watch these videos looking for something to do and never end up doing any of these and instead spend the time watching the videos 😂', 'Super👍🏻👍', '3:35 на следующий день:а где соль? Где мой ремень?', 'Imma small youtuber check me out pls']"
2272,notuL4nFC4o,"[""I'll try it"", 'What is the filling!', 'plz 5 min reply plz', '0:35 it not hack just recipe', 'YOU SHOULD BE ASHAMED OF YOURSELF', 'Biggest fraud channel', 'Hi', 'Amazing hacks  I love that hacks', 'I tried the fried egg but it became hard and gross 🤮', 'अरे बावा इतने मै छोटू दादा 10 नान बना देता री😂😂😂😂😂']"
2273,UEw39CjO1V8,"['teeth are yellow clour', 'super', 'Super', 'Pandi Penta', 'makeup ""tricks"": buy these products!!!', 'n', 'Black under eye are created from eye liner and mascara dumps', '1:58 ewww . If you are thinking that you are looking very nice then I am sorry to say    that you are looking like a witch', 'واو', ""I still can't understand why do people want that rubbish freckles""]"
2274,7oMPn3fOA5Y,"['Wahooo Nice work my YouTube channel like this. Oooo is great  Job ..... I love this kind of work to much I still like to do same things in my YouTube channel like this. Oooo is great  job.... I like this so much.... Nice work Guys........', 'wanna be friends?', 'толстые тётки показывают, как заниматься фитнесом', 'Watching this while eating ... ( write in the comments )', 'Ejercicio con latas 2020', 'Good', 'They really be flexing toilet paper though', 'Nice 💜💜💜💜💜', 'Jis jis ko subscriber chayia tho mara channel ko subscribe kara ma back kanga 100 percent', ""Thumbnail looks like they're stepping on giant bacteria""]"
2275,N1GDTeLAqCk,"['Hey the title is “unusual ways to reuse trash”! And 5 minute crafts it’s trash!', 'Why don’t you understand that 5 Minute Crafts belongs in the trash?', 'Mám to tak jen já nebo si videa od 5 minute crafts pouští ještě někdo před spaním?? Já to tak mám každej den... 😂', '5minuites trasg', 'i hate this channel', 'You mean 5 min trash 🗑', 'Oiiiiiiiiiiiiiiiii', 'Five minutes trash 🗑️🗑️🗑️', 'WHOOOOO! Welcome to 5-Minute trash!', ""Now what you gonna do when yo don't need it any more like throw it away?""]"
2276,u3q5LUc2w1o,"['Them: 5 MINUTE CRAFTS\nthem: wait a week...\nMe:BRUH U JUST SAID 5 MINUTE CRAFTS', 'Suscribe my channel😭😭😭😭😭😭', '? 0\n M  m 0\n 0\n ! Please ., please.', '? 0\n M  m 0\n 0\n ! Please ., please.', 'At 15', 'I like whatcing these because some of them are so satisfying.', '7:07 HOW DARE YOU WASTE ALL OF THIS USEFUL MILK INTO SOMETHING USELESS?!!😠😠😠😠', 'Cool', 'I see your all videos that are nice and this is also awesome 😘😘😘😘😘🤗🤗🤗🤗🤗👍👍👍', 'From where you take these things?']"
2277,_IdxLNtpck4,"['2:19 that room will smell like soap then mold.', 'Wow', 'check my work i am new on here', 'ت', 'Ya XD', 'all of these are either: \n""hacks"" that do not affect life in any way, \nJust showing of products that are not hacks, just things to buy,\nshowing ways of making things using products that are more expensive then if you just bought the thing you are making,\nand hacks and tips that either dont work or are straight up dangerous', 'What kid of music is dis .-.', 'https://youtu.be/Ja_KItaGS9s aa jao saareee', 'https://www.youtube.com/channel/UCqUxqTLPajn2CqaiSL9Pu5w\nPlease subscribe to my channel.', 'This channel really inspires me to be a youtuber. I’m still a small youtuber with 2 videos. Thanks for inspiring me.']"
2278,vyMiePMZ9Dk,"['room 6', 'All of you', 'iTkjp', 'BsSkj', 'Kyskj', 'Wow', 'i love these', 'Number 3', 'Am I the only one who watches these to go sleep ????', '6 room,']"
2279,YgcCLZ0Ailo,"[""I'm still bord"", '1:5 she looks like Taylor Swift', 'i like five minute craft its just  they need to stop repeating the same stuff', 'Worst ideas ever i saw this video and thought i might have some information about when i get board', 'I know people who have no activity or low pay rates and live with their families, in the suburb, and this can be a domain which makes effectively weariness and unfortunate propensities.\nhttps://gaurav271090.blogspot.com/2020/09/what-to-do-when-you-are-bored.html', 'What is the point on toilet paper being fancy and it will be just thrown away like totally', 'The thumbnail has 2 parts...\nPart 1: 👁️👄👁️\nPart 2:👁️🕳️👁️', 'Cool!!!!!!😎😎😎😎', '0:34 when you need to leave quarantine', 'This is smile🤭👍']"
